,trip_id,arrival_time_x,departure_time_x,stop_id_x,stop_sequence_x,stop_headsign_x,pickup_type_x,drop_off_type_x,shape_dist_traveled_x,timepoint_x,arrival_time_y,departure_time_y,stop_id_y,stop_sequence_y,stop_headsign_y,pickup_type_y,drop_off_type_y,shape_dist_traveled_y,timepoint_y,route_id,service_id,trip_headsign,direction_id,block_id,shape_id
148,t13CF-sl2-p469-r28,26091.0,26091.0,72,291,,,,5441.19694,0,26380.0,26380.0,74,580,,,,9683.961911,0,16,2,Red Mile/uk Camp,1,152,1129_shp
149,t13CF-sl2-p469-r28,26091.0,26091.0,72,291,,,,5441.19694,0,26212.0,26212.0,928,412,,,,7568.031889,0,16,2,Red Mile/uk Camp,1,152,1129_shp
150,t13CF-sl2-p469-r28,26144.0,26144.0,73,344,,,,6317.385862,0,26280.0,26280.0,1020,480,,,,8710.054377,1,16,2,Red Mile/uk Camp,1,152,1129_shp
151,t13CF-sl2-p469-r28,26144.0,26144.0,73,344,,,,6317.385862,0,26760.0,26760.0,1022,960,,,,14390.979398,1,16,2,Red Mile/uk Camp,1,152,1129_shp
152,t13CF-sl2-p469-r28,26144.0,26144.0,73,344,,,,6317.385862,0,26494.0,26494.0,529,694,,,,11064.110763,0,16,2,Red Mile/uk Camp,1,152,1129_shp
153,t13CF-sl2-p469-r28,26144.0,26144.0,73,344,,,,6317.385862,0,27062.0,27062.0,588,1262,,,,17955.307066,0,16,2,Red Mile/uk Camp,1,152,1129_shp
154,t13CF-sl2-p469-r28,26144.0,26144.0,73,344,,,,6317.385862,0,25800.0,25800.0,67,0,,,,0.0,1,16,2,Red Mile/uk Camp,1,152,1129_shp
155,t13CF-sl2-p469-r28,26144.0,26144.0,73,344,,,,6317.385862,0,25857.0,25857.0,68,57,,,,1183.842193,0,16,2,Red Mile/uk Camp,1,152,1129_shp
156,t13CF-sl2-p469-r28,26144.0,26144.0,73,344,,,,6317.385862,0,25929.0,25929.0,69,129,,,,2705.599187,0,16,2,Red Mile/uk Camp,1,152,1129_shp
157,t13CF-sl2-p469-r28,26144.0,26144.0,73,344,,,,6317.385862,0,25983.0,25983.0,70,183,,,,3639.558549,0,16,2,Red Mile/uk Camp,1,152,1129_shp
158,t13CF-sl2-p469-r28,26144.0,26144.0,73,344,,,,6317.385862,0,26033.0,26033.0,71,233,,,,4449.789478,0,16,2,Red Mile/uk Camp,1,152,1129_shp
159,t13CF-sl2-p469-r28,26144.0,26144.0,73,344,,,,6317.385862,0,26091.0,26091.0,72,291,,,,5441.19694,0,16,2,Red Mile/uk Camp,1,152,1129_shp
160,t13CF-sl2-p469-r28,26144.0,26144.0,73,344,,,,6317.385862,0,26144.0,26144.0,73,344,,,,6317.385862,0,16,2,Red Mile/uk Camp,1,152,1129_shp
161,t13CF-sl2-p469-r28,26144.0,26144.0,73,344,,,,6317.385862,0,26380.0,26380.0,74,580,,,,9683.961911,0,16,2,Red Mile/uk Camp,1,152,1129_shp
162,t13CF-sl2-p469-r28,26144.0,26144.0,73,344,,,,6317.385862,0,26212.0,26212.0,928,412,,,,7568.031889,0,16,2,Red Mile/uk Camp,1,152,1129_shp
163,t13CF-sl2-p469-r28,26212.0,26212.0,928,412,,,,7568.031889,0,26280.0,26280.0,1020,480,,,,8710.054377,1,16,2,Red Mile/uk Camp,1,152,1129_shp
164,t13CF-sl2-p469-r28,26212.0,26212.0,928,412,,,,7568.031889,0,26760.0,26760.0,1022,960,,,,14390.979398,1,16,2,Red Mile/uk Camp,1,152,1129_shp
165,t13CF-sl2-p469-r28,26212.0,26212.0,928,412,,,,7568.031889,0,26494.0,26494.0,529,694,,,,11064.110763,0,16,2,Red Mile/uk Camp,1,152,1129_shp
166,t13CF-sl2-p469-r28,26212.0,26212.0,928,412,,,,7568.031889,0,27062.0,27062.0,588,1262,,,,17955.307066,0,16,2,Red Mile/uk Camp,1,152,1129_shp
167,t13CF-sl2-p469-r28,26212.0,26212.0,928,412,,,,7568.031889,0,25800.0,25800.0,67,0,,,,0.0,1,16,2,Red Mile/uk Camp,1,152,1129_shp
168,t13CF-sl2-p469-r28,26212.0,26212.0,928,412,,,,7568.031889,0,25857.0,25857.0,68,57,,,,1183.842193,0,16,2,Red Mile/uk Camp,1,152,1129_shp
169,t13CF-sl2-p469-r28,26212.0,26212.0,928,412,,,,7568.031889,0,25929.0,25929.0,69,129,,,,2705.599187,0,16,2,Red Mile/uk Camp,1,152,1129_shp
170,t13CF-sl2-p469-r28,26212.0,26212.0,928,412,,,,7568.031889,0,25983.0,25983.0,70,183,,,,3639.558549,0,16,2,Red Mile/uk Camp,1,152,1129_shp
171,t13CF-sl2-p469-r28,26212.0,26212.0,928,412,,,,7568.031889,0,26033.0,26033.0,71,233,,,,4449.789478,0,16,2,Red Mile/uk Camp,1,152,1129_shp
172,t13CF-sl2-p469-r28,26212.0,26212.0,928,412,,,,7568.031889,0,26091.0,26091.0,72,291,,,,5441.19694,0,16,2,Red Mile/uk Camp,1,152,1129_shp
173,t13CF-sl2-p469-r28,26212.0,26212.0,928,412,,,,7568.031889,0,26144.0,26144.0,73,344,,,,6317.385862,0,16,2,Red Mile/uk Camp,1,152,1129_shp
174,t13CF-sl2-p469-r28,26212.0,26212.0,928,412,,,,7568.031889,0,26380.0,26380.0,74,580,,,,9683.961911,0,16,2,Red Mile/uk Camp,1,152,1129_shp
175,t13CF-sl2-p469-r28,26212.0,26212.0,928,412,,,,7568.031889,0,26212.0,26212.0,928,412,,,,7568.031889,0,16,2,Red Mile/uk Camp,1,152,1129_shp
176,t13CF-sl2-p469-r28,26280.0,26280.0,1020,480,,,,8710.054377,1,26280.0,26280.0,1020,480,,,,8710.054377,1,16,2,Red Mile/uk Camp,1,152,1129_shp
177,t13CF-sl2-p469-r28,26280.0,26280.0,1020,480,,,,8710.054377,1,26760.0,26760.0,1022,960,,,,14390.979398,1,16,2,Red Mile/uk Camp,1,152,1129_shp
178,t13CF-sl2-p469-r28,26280.0,26280.0,1020,480,,,,8710.054377,1,26494.0,26494.0,529,694,,,,11064.110763,0,16,2,Red Mile/uk Camp,1,152,1129_shp
179,t13CF-sl2-p469-r28,26280.0,26280.0,1020,480,,,,8710.054377,1,27062.0,27062.0,588,1262,,,,17955.307066,0,16,2,Red Mile/uk Camp,1,152,1129_shp
180,t13CF-sl2-p469-r28,26280.0,26280.0,1020,480,,,,8710.054377,1,25800.0,25800.0,67,0,,,,0.0,1,16,2,Red Mile/uk Camp,1,152,1129_shp
181,t13CF-sl2-p469-r28,26280.0,26280.0,1020,480,,,,8710.054377,1,25857.0,25857.0,68,57,,,,1183.842193,0,16,2,Red Mile/uk Camp,1,152,1129_shp
182,t13CF-sl2-p469-r28,26280.0,26280.0,1020,480,,,,8710.054377,1,25929.0,25929.0,69,129,,,,2705.599187,0,16,2,Red Mile/uk Camp,1,152,1129_shp
183,t13CF-sl2-p469-r28,26280.0,26280.0,1020,480,,,,8710.054377,1,25983.0,25983.0,70,183,,,,3639.558549,0,16,2,Red Mile/uk Camp,1,152,1129_shp
184,t13CF-sl2-p469-r28,26280.0,26280.0,1020,480,,,,8710.054377,1,26033.0,26033.0,71,233,,,,4449.789478,0,16,2,Red Mile/uk Camp,1,152,1129_shp
185,t13CF-sl2-p469-r28,26280.0,26280.0,1020,480,,,,8710.054377,1,26091.0,26091.0,72,291,,,,5441.19694,0,16,2,Red Mile/uk Camp,1,152,1129_shp
186,t13CF-sl2-p469-r28,26280.0,26280.0,1020,480,,,,8710.054377,1,26144.0,26144.0,73,344,,,,6317.385862,0,16,2,Red Mile/uk Camp,1,152,1129_shp
187,t13CF-sl2-p469-r28,26280.0,26280.0,1020,480,,,,8710.054377,1,26380.0,26380.0,74,580,,,,9683.961911,0,16,2,Red Mile/uk Camp,1,152,1129_shp
188,t13CF-sl2-p469-r28,26280.0,26280.0,1020,480,,,,8710.054377,1,26212.0,26212.0,928,412,,,,7568.031889,0,16,2,Red Mile/uk Camp,1,152,1129_shp
189,t13CF-sl2-p469-r28,26380.0,26380.0,74,580,,,,9683.961911,0,26280.0,26280.0,1020,480,,,,8710.054377,1,16,2,Red Mile/uk Camp,1,152,1129_shp
190,t13CF-sl2-p469-r28,26380.0,26380.0,74,580,,,,9683.961911,0,26760.0,26760.0,1022,960,,,,14390.979398,1,16,2,Red Mile/uk Camp,1,152,1129_shp
191,t13CF-sl2-p469-r28,26380.0,26380.0,74,580,,,,9683.961911,0,26494.0,26494.0,529,694,,,,11064.110763,0,16,2,Red Mile/uk Camp,1,152,1129_shp
192,t13CF-sl2-p469-r28,26380.0,26380.0,74,580,,,,9683.961911,0,27062.0,27062.0,588,1262,,,,17955.307066,0,16,2,Red Mile/uk Camp,1,152,1129_shp
193,t13CF-sl2-p469-r28,26380.0,26380.0,74,580,,,,9683.961911,0,25800.0,25800.0,67,0,,,,0.0,1,16,2,Red Mile/uk Camp,1,152,1129_shp
194,t13CF-sl2-p469-r28,26380.0,26380.0,74,580,,,,9683.961911,0,25857.0,25857.0,68,57,,,,1183.842193,0,16,2,Red Mile/uk Camp,1,152,1129_shp
195,t13CF-sl2-p469-r28,26380.0,26380.0,74,580,,,,9683.961911,0,25929.0,25929.0,69,129,,,,2705.599187,0,16,2,Red Mile/uk Camp,1,152,1129_shp
196,t13CF-sl2-p469-r28,26380.0,26380.0,74,580,,,,9683.961911,0,25983.0,25983.0,70,183,,,,3639.558549,0,16,2,Red Mile/uk Camp,1,152,1129_shp
197,t13CF-sl2-p469-r28,26380.0,26380.0,74,580,,,,9683.961911,0,26033.0,26033.0,71,233,,,,4449.789478,0,16,2,Red Mile/uk Camp,1,152,1129_shp
198,t13CF-sl2-p469-r28,26380.0,26380.0,74,580,,,,9683.961911,0,26091.0,26091.0,72,291,,,,5441.19694,0,16,2,Red Mile/uk Camp,1,152,1129_shp
199,t13CF-sl2-p469-r28,26380.0,26380.0,74,580,,,,9683.961911,0,26144.0,26144.0,73,344,,,,6317.385862,0,16,2,Red Mile/uk Camp,1,152,1129_shp
200,t13CF-sl2-p469-r28,26380.0,26380.0,74,580,,,,9683.961911,0,26380.0,26380.0,74,580,,,,9683.961911,0,16,2,Red Mile/uk Camp,1,152,1129_shp
201,t13CF-sl2-p469-r28,26380.0,26380.0,74,580,,,,9683.961911,0,26212.0,26212.0,928,412,,,,7568.031889,0,16,2,Red Mile/uk Camp,1,152,1129_shp
202,t13CF-sl2-p469-r28,26494.0,26494.0,529,694,,,,11064.110763,0,26280.0,26280.0,1020,480,,,,8710.054377,1,16,2,Red Mile/uk Camp,1,152,1129_shp
203,t13CF-sl2-p469-r28,26494.0,26494.0,529,694,,,,11064.110763,0,26760.0,26760.0,1022,960,,,,14390.979398,1,16,2,Red Mile/uk Camp,1,152,1129_shp
204,t13CF-sl2-p469-r28,26494.0,26494.0,529,694,,,,11064.110763,0,26494.0,26494.0,529,694,,,,11064.110763,0,16,2,Red Mile/uk Camp,1,152,1129_shp
205,t13CF-sl2-p469-r28,26494.0,26494.0,529,694,,,,11064.110763,0,27062.0,27062.0,588,1262,,,,17955.307066,0,16,2,Red Mile/uk Camp,1,152,1129_shp
206,t13CF-sl2-p469-r28,26494.0,26494.0,529,694,,,,11064.110763,0,25800.0,25800.0,67,0,,,,0.0,1,16,2,Red Mile/uk Camp,1,152,1129_shp
207,t13CF-sl2-p469-r28,26494.0,26494.0,529,694,,,,11064.110763,0,25857.0,25857.0,68,57,,,,1183.842193,0,16,2,Red Mile/uk Camp,1,152,1129_shp
208,t13CF-sl2-p469-r28,26494.0,26494.0,529,694,,,,11064.110763,0,25929.0,25929.0,69,129,,,,2705.599187,0,16,2,Red Mile/uk Camp,1,152,1129_shp
209,t13CF-sl2-p469-r28,26494.0,26494.0,529,694,,,,11064.110763,0,25983.0,25983.0,70,183,,,,3639.558549,0,16,2,Red Mile/uk Camp,1,152,1129_shp
210,t13CF-sl2-p469-r28,26494.0,26494.0,529,694,,,,11064.110763,0,26033.0,26033.0,71,233,,,,4449.789478,0,16,2,Red Mile/uk Camp,1,152,1129_shp
211,t13CF-sl2-p469-r28,26494.0,26494.0,529,694,,,,11064.110763,0,26091.0,26091.0,72,291,,,,5441.19694,0,16,2,Red Mile/uk Camp,1,152,1129_shp
212,t13CF-sl2-p469-r28,26494.0,26494.0,529,694,,,,11064.110763,0,26144.0,26144.0,73,344,,,,6317.385862,0,16,2,Red Mile/uk Camp,1,152,1129_shp
213,t13CF-sl2-p469-r28,26494.0,26494.0,529,694,,,,11064.110763,0,26380.0,26380.0,74,580,,,,9683.961911,0,16,2,Red Mile/uk Camp,1,152,1129_shp
214,t13CF-sl2-p469-r28,26494.0,26494.0,529,694,,,,11064.110763,0,26212.0,26212.0,928,412,,,,7568.031889,0,16,2,Red Mile/uk Camp,1,152,1129_shp
215,t13CF-sl2-p469-r28,26760.0,26760.0,1022,960,,,,14390.979398,1,26280.0,26280.0,1020,480,,,,8710.054377,1,16,2,Red Mile/uk Camp,1,152,1129_shp
216,t13CF-sl2-p469-r28,26760.0,26760.0,1022,960,,,,14390.979398,1,26760.0,26760.0,1022,960,,,,14390.979398,1,16,2,Red Mile/uk Camp,1,152,1129_shp
217,t13CF-sl2-p469-r28,26760.0,26760.0,1022,960,,,,14390.979398,1,26494.0,26494.0,529,694,,,,11064.110763,0,16,2,Red Mile/uk Camp,1,152,1129_shp
218,t13CF-sl2-p469-r28,26760.0,26760.0,1022,960,,,,14390.979398,1,27062.0,27062.0,588,1262,,,,17955.307066,0,16,2,Red Mile/uk Camp,1,152,1129_shp
219,t13CF-sl2-p469-r28,26760.0,26760.0,1022,960,,,,14390.979398,1,25800.0,25800.0,67,0,,,,0.0,1,16,2,Red Mile/uk Camp,1,152,1129_shp
220,t13CF-sl2-p469-r28,26760.0,26760.0,1022,960,,,,14390.979398,1,25857.0,25857.0,68,57,,,,1183.842193,0,16,2,Red Mile/uk Camp,1,152,1129_shp
221,t13CF-sl2-p469-r28,26760.0,26760.0,1022,960,,,,14390.979398,1,25929.0,25929.0,69,129,,,,2705.599187,0,16,2,Red Mile/uk Camp,1,152,1129_shp
222,t13CF-sl2-p469-r28,26760.0,26760.0,1022,960,,,,14390.979398,1,25983.0,25983.0,70,183,,,,3639.558549,0,16,2,Red Mile/uk Camp,1,152,1129_shp
223,t13CF-sl2-p469-r28,26760.0,26760.0,1022,960,,,,14390.979398,1,26033.0,26033.0,71,233,,,,4449.789478,0,16,2,Red Mile/uk Camp,1,152,1129_shp
224,t13CF-sl2-p469-r28,26760.0,26760.0,1022,960,,,,14390.979398,1,26091.0,26091.0,72,291,,,,5441.19694,0,16,2,Red Mile/uk Camp,1,152,1129_shp
225,t13CF-sl2-p469-r28,26760.0,26760.0,1022,960,,,,14390.979398,1,26144.0,26144.0,73,344,,,,6317.385862,0,16,2,Red Mile/uk Camp,1,152,1129_shp
226,t13CF-sl2-p469-r28,26760.0,26760.0,1022,960,,,,14390.979398,1,26380.0,26380.0,74,580,,,,9683.961911,0,16,2,Red Mile/uk Camp,1,152,1129_shp
227,t13CF-sl2-p469-r28,26760.0,26760.0,1022,960,,,,14390.979398,1,26212.0,26212.0,928,412,,,,7568.031889,0,16,2,Red Mile/uk Camp,1,152,1129_shp
228,t13CF-sl2-p469-r28,27062.0,27062.0,588,1262,,,,17955.307066,0,26280.0,26280.0,1020,480,,,,8710.054377,1,16,2,Red Mile/uk Camp,1,152,1129_shp
229,t13CF-sl2-p469-r28,27062.0,27062.0,588,1262,,,,17955.307066,0,26760.0,26760.0,1022,960,,,,14390.979398,1,16,2,Red Mile/uk Camp,1,152,1129_shp
230,t13CF-sl2-p469-r28,27062.0,27062.0,588,1262,,,,17955.307066,0,26494.0,26494.0,529,694,,,,11064.110763,0,16,2,Red Mile/uk Camp,1,152,1129_shp
231,t13CF-sl2-p469-r28,27062.0,27062.0,588,1262,,,,17955.307066,0,27062.0,27062.0,588,1262,,,,17955.307066,0,16,2,Red Mile/uk Camp,1,152,1129_shp
232,t13CF-sl2-p469-r28,27062.0,27062.0,588,1262,,,,17955.307066,0,25800.0,25800.0,67,0,,,,0.0,1,16,2,Red Mile/uk Camp,1,152,1129_shp
233,t13CF-sl2-p469-r28,27062.0,27062.0,588,1262,,,,17955.307066,0,25857.0,25857.0,68,57,,,,1183.842193,0,16,2,Red Mile/uk Camp,1,152,1129_shp
234,t13CF-sl2-p469-r28,27062.0,27062.0,588,1262,,,,17955.307066,0,25929.0,25929.0,69,129,,,,2705.599187,0,16,2,Red Mile/uk Camp,1,152,1129_shp
235,t13CF-sl2-p469-r28,27062.0,27062.0,588,1262,,,,17955.307066,0,25983.0,25983.0,70,183,,,,3639.558549,0,16,2,Red Mile/uk Camp,1,152,1129_shp
236,t13CF-sl2-p469-r28,27062.0,27062.0,588,1262,,,,17955.307066,0,26033.0,26033.0,71,233,,,,4449.789478,0,16,2,Red Mile/uk Camp,1,152,1129_shp
237,t13CF-sl2-p469-r28,27062.0,27062.0,588,1262,,,,17955.307066,0,26091.0,26091.0,72,291,,,,5441.19694,0,16,2,Red Mile/uk Camp,1,152,1129_shp
238,t13CF-sl2-p469-r28,27062.0,27062.0,588,1262,,,,17955.307066,0,26144.0,26144.0,73,344,,,,6317.385862,0,16,2,Red Mile/uk Camp,1,152,1129_shp
239,t13CF-sl2-p469-r28,27062.0,27062.0,588,1262,,,,17955.307066,0,26380.0,26380.0,74,580,,,,9683.961911,0,16,2,Red Mile/uk Camp,1,152,1129_shp
240,t13CF-sl2-p469-r28,27062.0,27062.0,588,1262,,,,17955.307066,0,26212.0,26212.0,928,412,,,,7568.031889,0,16,2,Red Mile/uk Camp,1,152,1129_shp
241,t13CF-sl2-p469-r28,27240.0,27240.0,67,1440,,,,19681.58394,1,26280.0,26280.0,1020,480,,,,8710.054377,1,16,2,Red Mile/uk Camp,1,152,1129_shp
242,t13CF-sl2-p469-r28,27240.0,27240.0,67,1440,,,,19681.58394,1,26760.0,26760.0,1022,960,,,,14390.979398,1,16,2,Red Mile/uk Camp,1,152,1129_shp
243,t13CF-sl2-p469-r28,27240.0,27240.0,67,1440,,,,19681.58394,1,26494.0,26494.0,529,694,,,,11064.110763,0,16,2,Red Mile/uk Camp,1,152,1129_shp
244,t13CF-sl2-p469-r28,27240.0,27240.0,67,1440,,,,19681.58394,1,27062.0,27062.0,588,1262,,,,17955.307066,0,16,2,Red Mile/uk Camp,1,152,1129_shp
245,t13CF-sl2-p469-r28,27240.0,27240.0,67,1440,,,,19681.58394,1,25800.0,25800.0,67,0,,,,0.0,1,16,2,Red Mile/uk Camp,1,152,1129_shp
246,t13CF-sl2-p469-r28,27240.0,27240.0,67,1440,,,,19681.58394,1,25857.0,25857.0,68,57,,,,1183.842193,0,16,2,Red Mile/uk Camp,1,152,1129_shp
247,t13CF-sl2-p469-r28,27240.0,27240.0,67,1440,,,,19681.58394,1,25929.0,25929.0,69,129,,,,2705.599187,0,16,2,Red Mile/uk Camp,1,152,1129_shp
248,t13CF-sl2-p469-r28,27240.0,27240.0,67,1440,,,,19681.58394,1,25983.0,25983.0,70,183,,,,3639.558549,0,16,2,Red Mile/uk Camp,1,152,1129_shp
249,t13CF-sl2-p469-r28,27240.0,27240.0,67,1440,,,,19681.58394,1,26033.0,26033.0,71,233,,,,4449.789478,0,16,2,Red Mile/uk Camp,1,152,1129_shp
250,t13CF-sl2-p469-r28,27240.0,27240.0,67,1440,,,,19681.58394,1,26091.0,26091.0,72,291,,,,5441.19694,0,16,2,Red Mile/uk Camp,1,152,1129_shp
251,t13CF-sl2-p469-r28,27240.0,27240.0,67,1440,,,,19681.58394,1,26144.0,26144.0,73,344,,,,6317.385862,0,16,2,Red Mile/uk Camp,1,152,1129_shp
252,t13CF-sl2-p469-r28,27240.0,27240.0,67,1440,,,,19681.58394,1,26380.0,26380.0,74,580,,,,9683.961911,0,16,2,Red Mile/uk Camp,1,152,1129_shp
253,t13CF-sl2-p469-r28,27240.0,27240.0,67,1440,,,,19681.58394,1,26212.0,26212.0,928,412,,,,7568.031889,0,16,2,Red Mile/uk Camp,1,152,1129_shp
254,t13D0-sl2-p469-r42,26520.0,26520.0,67,0,,,,0.0,1,27000.0,27000.0,1020,480,,,,8710.054377,1,16,2,Red Mile/uk Camp,1,154,1129_shp
255,t13D0-sl2-p469-r42,26520.0,26520.0,67,0,,,,0.0,1,27480.0,27480.0,1022,960,,,,14390.979398,1,16,2,Red Mile/uk Camp,1,154,1129_shp
256,t13D0-sl2-p469-r42,26520.0,26520.0,67,0,,,,0.0,1,27214.0,27214.0,529,694,,,,11064.110763,0,16,2,Red Mile/uk Camp,1,154,1129_shp
257,t13D0-sl2-p469-r42,26520.0,26520.0,67,0,,,,0.0,1,27782.0,27782.0,588,1262,,,,17955.307066,0,16,2,Red Mile/uk Camp,1,154,1129_shp
258,t13D0-sl2-p469-r42,26520.0,26520.0,67,0,,,,0.0,1,26520.0,26520.0,67,0,,,,0.0,1,16,2,Red Mile/uk Camp,1,154,1129_shp
259,t13D0-sl2-p469-r42,26520.0,26520.0,67,0,,,,0.0,1,26577.0,26577.0,68,57,,,,1183.842193,0,16,2,Red Mile/uk Camp,1,154,1129_shp
260,t13D0-sl2-p469-r42,26520.0,26520.0,67,0,,,,0.0,1,26649.0,26649.0,69,129,,,,2705.599187,0,16,2,Red Mile/uk Camp,1,154,1129_shp
261,t13D0-sl2-p469-r42,26520.0,26520.0,67,0,,,,0.0,1,26703.0,26703.0,70,183,,,,3639.558549,0,16,2,Red Mile/uk Camp,1,154,1129_shp
262,t13D0-sl2-p469-r42,26520.0,26520.0,67,0,,,,0.0,1,26753.0,26753.0,71,233,,,,4449.789478,0,16,2,Red Mile/uk Camp,1,154,1129_shp
263,t13D0-sl2-p469-r42,26520.0,26520.0,67,0,,,,0.0,1,26811.0,26811.0,72,291,,,,5441.19694,0,16,2,Red Mile/uk Camp,1,154,1129_shp
264,t13D0-sl2-p469-r42,26520.0,26520.0,67,0,,,,0.0,1,26864.0,26864.0,73,344,,,,6317.385862,0,16,2,Red Mile/uk Camp,1,154,1129_shp
265,t13D0-sl2-p469-r42,26520.0,26520.0,67,0,,,,0.0,1,27100.0,27100.0,74,580,,,,9683.961911,0,16,2,Red Mile/uk Camp,1,154,1129_shp
266,t13D0-sl2-p469-r42,26520.0,26520.0,67,0,,,,0.0,1,26932.0,26932.0,928,412,,,,7568.031889,0,16,2,Red Mile/uk Camp,1,154,1129_shp
267,t13D0-sl2-p469-r42,26577.0,26577.0,68,57,,,,1183.842193,0,27000.0,27000.0,1020,480,,,,8710.054377,1,16,2,Red Mile/uk Camp,1,154,1129_shp
268,t13D0-sl2-p469-r42,26577.0,26577.0,68,57,,,,1183.842193,0,27480.0,27480.0,1022,960,,,,14390.979398,1,16,2,Red Mile/uk Camp,1,154,1129_shp
269,t13D0-sl2-p469-r42,26577.0,26577.0,68,57,,,,1183.842193,0,27214.0,27214.0,529,694,,,,11064.110763,0,16,2,Red Mile/uk Camp,1,154,1129_shp
270,t13D0-sl2-p469-r42,26577.0,26577.0,68,57,,,,1183.842193,0,27782.0,27782.0,588,1262,,,,17955.307066,0,16,2,Red Mile/uk Camp,1,154,1129_shp
271,t13D0-sl2-p469-r42,26577.0,26577.0,68,57,,,,1183.842193,0,26520.0,26520.0,67,0,,,,0.0,1,16,2,Red Mile/uk Camp,1,154,1129_shp
272,t13D0-sl2-p469-r42,26577.0,26577.0,68,57,,,,1183.842193,0,26577.0,26577.0,68,57,,,,1183.842193,0,16,2,Red Mile/uk Camp,1,154,1129_shp
273,t13D0-sl2-p469-r42,26577.0,26577.0,68,57,,,,1183.842193,0,26649.0,26649.0,69,129,,,,2705.599187,0,16,2,Red Mile/uk Camp,1,154,1129_shp
274,t13D0-sl2-p469-r42,26577.0,26577.0,68,57,,,,1183.842193,0,26703.0,26703.0,70,183,,,,3639.558549,0,16,2,Red Mile/uk Camp,1,154,1129_shp
275,t13D0-sl2-p469-r42,26577.0,26577.0,68,57,,,,1183.842193,0,26753.0,26753.0,71,233,,,,4449.789478,0,16,2,Red Mile/uk Camp,1,154,1129_shp
276,t13D0-sl2-p469-r42,26577.0,26577.0,68,57,,,,1183.842193,0,26811.0,26811.0,72,291,,,,5441.19694,0,16,2,Red Mile/uk Camp,1,154,1129_shp
277,t13D0-sl2-p469-r42,26577.0,26577.0,68,57,,,,1183.842193,0,26864.0,26864.0,73,344,,,,6317.385862,0,16,2,Red Mile/uk Camp,1,154,1129_shp
278,t13D0-sl2-p469-r42,26577.0,26577.0,68,57,,,,1183.842193,0,27100.0,27100.0,74,580,,,,9683.961911,0,16,2,Red Mile/uk Camp,1,154,1129_shp
279,t13D0-sl2-p469-r42,26577.0,26577.0,68,57,,,,1183.842193,0,26932.0,26932.0,928,412,,,,7568.031889,0,16,2,Red Mile/uk Camp,1,154,1129_shp
280,t13D0-sl2-p469-r42,26649.0,26649.0,69,129,,,,2705.599187,0,27000.0,27000.0,1020,480,,,,8710.054377,1,16,2,Red Mile/uk Camp,1,154,1129_shp
281,t13D0-sl2-p469-r42,26649.0,26649.0,69,129,,,,2705.599187,0,27480.0,27480.0,1022,960,,,,14390.979398,1,16,2,Red Mile/uk Camp,1,154,1129_shp
282,t13D0-sl2-p469-r42,26649.0,26649.0,69,129,,,,2705.599187,0,27214.0,27214.0,529,694,,,,11064.110763,0,16,2,Red Mile/uk Camp,1,154,1129_shp
283,t13D0-sl2-p469-r42,26649.0,26649.0,69,129,,,,2705.599187,0,27782.0,27782.0,588,1262,,,,17955.307066,0,16,2,Red Mile/uk Camp,1,154,1129_shp
284,t13D0-sl2-p469-r42,26649.0,26649.0,69,129,,,,2705.599187,0,26520.0,26520.0,67,0,,,,0.0,1,16,2,Red Mile/uk Camp,1,154,1129_shp
285,t13D0-sl2-p469-r42,26649.0,26649.0,69,129,,,,2705.599187,0,26577.0,26577.0,68,57,,,,1183.842193,0,16,2,Red Mile/uk Camp,1,154,1129_shp
286,t13D0-sl2-p469-r42,26649.0,26649.0,69,129,,,,2705.599187,0,26649.0,26649.0,69,129,,,,2705.599187,0,16,2,Red Mile/uk Camp,1,154,1129_shp
287,t13D0-sl2-p469-r42,26649.0,26649.0,69,129,,,,2705.599187,0,26703.0,26703.0,70,183,,,,3639.558549,0,16,2,Red Mile/uk Camp,1,154,1129_shp
288,t13D0-sl2-p469-r42,26649.0,26649.0,69,129,,,,2705.599187,0,26753.0,26753.0,71,233,,,,4449.789478,0,16,2,Red Mile/uk Camp,1,154,1129_shp
289,t13D0-sl2-p469-r42,26649.0,26649.0,69,129,,,,2705.599187,0,26811.0,26811.0,72,291,,,,5441.19694,0,16,2,Red Mile/uk Camp,1,154,1129_shp
290,t13D0-sl2-p469-r42,26649.0,26649.0,69,129,,,,2705.599187,0,26864.0,26864.0,73,344,,,,6317.385862,0,16,2,Red Mile/uk Camp,1,154,1129_shp
291,t13D0-sl2-p469-r42,26649.0,26649.0,69,129,,,,2705.599187,0,27100.0,27100.0,74,580,,,,9683.961911,0,16,2,Red Mile/uk Camp,1,154,1129_shp
292,t13D0-sl2-p469-r42,26649.0,26649.0,69,129,,,,2705.599187,0,26932.0,26932.0,928,412,,,,7568.031889,0,16,2,Red Mile/uk Camp,1,154,1129_shp
293,t13D0-sl2-p469-r42,26703.0,26703.0,70,183,,,,3639.558549,0,27000.0,27000.0,1020,480,,,,8710.054377,1,16,2,Red Mile/uk Camp,1,154,1129_shp
294,t13D0-sl2-p469-r42,26703.0,26703.0,70,183,,,,3639.558549,0,27480.0,27480.0,1022,960,,,,14390.979398,1,16,2,Red Mile/uk Camp,1,154,1129_shp
295,t13D0-sl2-p469-r42,26703.0,26703.0,70,183,,,,3639.558549,0,27214.0,27214.0,529,694,,,,11064.110763,0,16,2,Red Mile/uk Camp,1,154,1129_shp
